terminal_voltage,terminal_current,temperature,charge_current,charge_voltage,time,capacity,cycle,SOH
3.597083832,-2.01299817,31.03631812,1.9982,2.631,844.266,1.417354717,122,0.708677359
3.59436175,-2.013415055,31.07438754,1.9982,2.628,853.625,1.417354717,122,0.708677359
3.591599417,-2.010818133,31.11957273,1.9982,2.626,862.985,1.417354717,122,0.708677359
3.589134529,-2.012152768,31.15314939,1.9982,2.624,872.406,1.417354717,122,0.708677359
3.586712357,-2.01065658,31.18459906,1.9982,2.621,881.766,1.417354717,122,0.708677359
3.583906362,-2.009995096,31.22701153,1.9982,2.618,891.11,1.417354717,122,0.708677359
3.58129217,-2.012185706,31.25922469,1.9982,2.616,900.5,1.417354717,122,0.708677359
3.579032856,-2.013224183,31.30055294,1.9982,2.614,909.844,1.417354717,122,0.708677359
3.576451833,-2.01157098,31.35126178,1.998,2.611,919.172,1.417354717,122,0.708677359
3.574002082,-2.016275778,31.38646982,1.9982,2.609,928.547,1.417354717,122,0.708677359
3.571401984,-2.013664573,31.43042763,1.9982,2.606,937.953,1.417354717,122,0.708677359
3.569073927,-2.012549872,31.48306613,1.9982,2.604,947.281,1.417354717,122,0.708677359
3.566371877,-2.008760823,31.52522647,1.998,2.602,956.625,1.417354717,122,0.708677359
3.564056881,-2.010655909,31.57267465,1.9982,2.599,965.953,1.417354717,122,0.708677359
3.561957454,-2.014550871,31.601135,1.998,2.596,975.297,1.417354717,122,0.708677359
3.559428176,-2.015046456,31.66290394,1.9982,2.594,984.656,1.417354717,122,0.708677359
3.557065223,-2.012864489,31.70902956,1.9982,2.592,994.031,1.417354717,122,0.708677359
3.554587364,-2.013829017,31.75631236,1.998,2.59,1003.406,1.417354717,122,0.708677359
3.552383758,-2.013099228,31.79708723,1.9982,2.588,1012.781,1.417354717,122,0.708677359
3.550179342,-2.011806104,31.84129332,1.9982,2.586,1022.141,1.417354717,122,0.708677359
3.54783767,-2.01324193,31.88478544,1.9982,2.584,1031.453,1.417354717,122,0.708677359
3.545421392,-2.012568522,31.93176768,1.9982,2.581,1040.828,1.417354717,122,0.708677359
3.543377533,-2.013599829,31.9764936,1.998,2.579,1050.172,1.417354717,122,0.708677359
3.541192061,-2.011711167,32.01775315,1.998,2.577,1059.5,1.417354717,122,0.708677359
3.538940324,-2.011822688,32.06156806,1.9982,2.574,1068.906,1.417354717,122,0.708677359
3.536725967,-2.011322023,32.11413054,1.9982,2.573,1078.235,1.417354717,122,0.708677359
3.534562787,-2.010560126,32.16001299,1.9982,2.57,1087.672,1.417354717,122,0.708677359
3.53236186,-2.010939059,32.20107752,1.9982,2.568,1097,1.417354717,122,0.708677359
3.530350801,-2.011814682,32.2487936,1.9982,2.566,1106.422,1.417354717,122,0.708677359
3.528109929,-2.012677677,32.28962449,1.9982,2.564,1115.766,1.417354717,122,0.708677359
3.526114135,-2.011600141,32.33971038,1.9982,2.562,1125.125,1.417354717,122,0.708677359
3.524182868,-2.010950271,32.38576057,1.9982,2.56,1134.453,1.417354717,122,0.708677359
3.521765815,-2.015500538,32.43021222,1.9982,2.558,1143.86,1.417354717,122,0.708677359
3.519749803,-2.013592188,32.47830861,1.9982,2.556,1153.235,1.417354717,122,0.708677359
3.517722676,-2.015563497,32.52196595,1.9982,2.554,1162.61,1.417354717,122,0.708677359
3.515802711,-2.011897978,32.56417832,1.9982,2.552,1172,1.417354717,122,0.708677359
3.513931861,-2.01164684,32.59915187,1.9982,2.55,1181.328,1.417354717,122,0.708677359
3.51198561,-2.015216709,32.64308312,1.9982,2.548,1190.656,1.417354717,122,0.708677359
3.509912201,-2.013816246,32.69312223,1.9982,2.546,1199.985,1.417354717,122,0.708677359
3.507931436,-2.013075015,32.73640891,1.9982,2.545,1209.438,1.417354717,122,0.708677359
3.506183798,-2.014014901,32.78445054,1.998,2.543,1218.781,1.417354717,122,0.708677359
3.504234179,-2.0122832,32.82486109,1.9982,2.541,1228.156,1.417354717,122,0.708677359
3.502362741,-2.014864466,32.87005002,1.9982,2.539,1237.563,1.417354717,122,0.708677359
3.500521296,-2.01152699,32.91366419,1.998,2.537,1246.906,1.417354717,122,0.708677359
3.498783777,-2.011664378,32.96698167,1.9982,2.536,1256.25,1.417354717,122,0.708677359
3.496786225,-2.012768734,33.00054279,1.9982,2.534,1265.625,1.417354717,122,0.708677359
3.494869075,-2.009740006,33.05506327,1.9982,2.532,1274.985,1.417354717,122,0.708677359
3.493311055,-2.011974123,33.09521339,1.9982,2.53,1284.406,1.417354717,122,0.708677359
3.491441576,-2.010747203,33.13604707,1.9982,2.528,1293.75,1.417354717,122,0.708677359
3.489810329,-2.014173079,33.17411606,1.9982,2.526,1303.094,1.417354717,122,0.708677359
3.48800976,-2.011649316,33.22008531,1.998,2.526,1312.485,1.417354717,122,0.708677359
3.486200201,-2.014697562,33.26964267,1.998,2.523,1321.844,1.417354717,122,0.708677359
3.484396361,-2.01202568,33.30510974,1.9982,2.522,1331.188,1.417354717,122,0.708677359
3.48276095,-2.012433118,33.34919487,1.998,2.52,1340.547,1.417354717,122,0.708677359
3.48107992,-2.013398805,33.39429445,1.9982,2.518,1349.938,1.417354717,122,0.708677359
3.479344018,-2.010510137,33.44637983,1.9982,2.517,1359.328,1.417354717,122,0.708677359
3.477790026,-2.011852723,33.48873313,1.9982,2.515,1368.735,1.417354717,122,0.708677359
3.475855045,-2.012691697,33.53528723,1.9982,2.514,1378.125,1.417354717,122,0.708677359
3.474338135,-2.012939588,33.57852186,1.9982,2.512,1387.485,1.417354717,122,0.708677359
3.472592702,-2.011875756,33.61630957,1.9982,2.51,1396.828,1.417354717,122,0.708677359
3.471089515,-2.013355826,33.6647019,1.9982,2.509,1406.172,1.417354717,122,0.708677359
3.469359661,-2.013055677,33.70921105,1.9982,2.507,1415.547,1.417354717,122,0.708677359
3.46790892,-2.013272932,33.75785786,1.9982,2.506,1424.906,1.417354717,122,0.708677359
3.466090624,-2.013003608,33.7976473,1.9982,2.504,1434.235,1.417354717,122,0.708677359
3.464548563,-2.015914488,33.84225994,1.998,2.502,1443.656,1.417354717,122,0.708677359
3.462982694,-2.013072382,33.88547863,1.9982,2.5,1453.016,1.417354717,122,0.708677359
3.461235063,-2.01414207,33.93079431,1.9982,2.499,1462.344,1.417354717,122,0.708677359
3.459455496,-2.012235252,33.96617571,1.9982,2.498,1471.703,1.417354717,122,0.708677359
3.457996129,-2.011074758,34.01960588,1.9982,2.496,1481.11,1.417354717,122,0.708677359
3.456354728,-2.011263196,34.0620894,1.9982,2.494,1490.485,1.417354717,122,0.708677359
3.454768895,-2.012234397,34.09740482,1.9982,2.493,1499.891,1.417354717,122,0.708677359
3.453199594,-2.013038768,34.14407992,1.9982,2.492,1509.313,1.417354717,122,0.708677359
3.451512471,-2.012807173,34.18837781,1.9982,2.49,1518.656,1.417354717,122,0.708677359
3.450087746,-2.011403214,34.23163551,1.9982,2.488,1528,1.417354717,122,0.708677359
3.44856316,-2.011310782,34.27579377,1.9982,2.487,1537.344,1.417354717,122,0.708677359
3.446948826,-2.012097854,34.31488131,1.9982,2.485,1546.688,1.417354717,122,0.708677359
3.445534153,-2.014861169,34.35659294,1.998,2.484,1556.031,1.417354717,122,0.708677359
3.443631878,-2.010760003,34.40324975,1.9982,2.482,1565.438,1.417354717,122,0.708677359
3.441940221,-2.012323071,34.45393583,1.9982,2.48,1574.828,1.417354717,122,0.708677359
3.440468,-2.013541277,34.49186151,1.998,2.479,1584.172,1.417354717,122,0.708677359
3.438756759,-2.013357434,34.53386857,1.9982,2.478,1593.516,1.417354717,122,0.708677359
3.436961649,-2.013822527,34.58127289,1.9982,2.476,1602.875,1.417354717,122,0.708677359
3.435466746,-2.01062424,34.6253435,1.998,2.474,1612.281,1.417354717,122,0.708677359
3.433864855,-2.01094601,34.67038509,1.9982,2.472,1621.656,1.417354717,122,0.708677359
3.432209075,-2.015042326,34.70596589,1.9982,2.471,1631.031,1.417354717,122,0.708677359
3.430252882,-2.01230992,34.76191034,1.9982,2.469,1640.406,1.417354717,122,0.708677359
3.429085508,-2.015646867,34.80551062,1.9982,2.468,1649.766,1.417354717,122,0.708677359
3.427410835,-2.012767267,34.85394223,1.9982,2.466,1659.078,1.417354717,122,0.708677359
3.42556773,-2.009661503,34.88984048,1.9982,2.464,1668.438,1.417354717,122,0.708677359
3.424031619,-2.012962751,34.93762481,1.9982,2.463,1677.875,1.417354717,122,0.708677359
3.422389687,-2.012397945,34.97294246,1.9982,2.461,1687.235,1.417354717,122,0.708677359
3.420875083,-2.011613782,35.02868984,1.998,2.46,1696.563,1.417354717,122,0.708677359
3.418898068,-2.011270732,35.06522963,1.9982,2.458,1706.016,1.417354717,122,0.708677359
3.417382563,-2.013206903,35.12336539,1.9982,2.456,1715.469,1.417354717,122,0.708677359
3.415399261,-2.01297514,35.16560067,1.9982,2.454,1724.891,1.417354717,122,0.708677359
3.413701433,-2.012331897,35.21460907,1.9982,2.452,1734.219,1.417354717,122,0.708677359
3.412168327,-2.014515045,35.26040681,1.9982,2.451,1743.578,1.417354717,122,0.708677359
3.410173864,-2.012794578,35.30267441,1.998,2.45,1752.985,1.417354717,122,0.708677359
3.408507794,-2.012792639,35.35129611,1.9982,2.448,1762.375,1.417354717,122,0.708677359
3.406885857,-2.014761257,35.39772367,1.9982,2.446,1771.719,1.417354717,122,0.708677359
3.404966792,-2.017349218,35.43620311,1.9982,2.444,1781.094,1.417354717,122,0.708677359
3.403208968,-2.014030036,35.48493473,1.9982,2.442,1790.469,1.417354717,122,0.708677359
3.401598701,-2.011730764,35.53536267,1.9982,2.44,1799.828,1.417354717,122,0.708677359
3.399563247,-2.013641806,35.58082187,1.9982,2.439,1809.203,1.417354717,122,0.708677359
3.397893222,-2.014642208,35.62659761,1.9982,2.437,1818.578,1.417354717,122,0.708677359
3.396064467,-2.012200393,35.6666212,1.9982,2.436,1827.922,1.417354717,122,0.708677359
3.394284904,-2.012296906,35.71631632,1.9982,2.434,1837.313,1.417354717,122,0.708677359
3.392240039,-2.014152116,35.76017398,1.9982,2.432,1846.672,1.417354717,122,0.708677359
3.390304066,-2.01101328,35.80861541,1.998,2.43,1856.078,1.417354717,122,0.708677359
3.388237316,-2.013311927,35.85916269,1.9982,2.428,1865.406,1.417354717,122,0.708677359
3.386445428,-2.012071863,35.90173811,1.9982,2.426,1874.75,1.417354717,122,0.708677359
3.384255351,-2.014939619,35.95260392,1.9982,2.424,1884.094,1.417354717,122,0.708677359
3.382407108,-2.016365832,35.9986017,1.9982,2.422,1893.453,1.417354717,122,0.708677359
3.380373453,-2.010325715,36.05566355,1.9982,2.42,1902.844,1.417354717,122,0.708677359
3.3782978,-2.01134681,36.10032972,1.9982,2.418,1912.25,1.417354717,122,0.708677359
3.376359478,-2.013727088,36.14995201,1.9982,2.416,1921.641,1.417354717,122,0.708677359
3.374141646,-2.01333534,36.1836889,1.9982,2.414,1931.031,1.417354717,122,0.708677359
3.372169974,-2.014473353,36.24546223,1.9982,2.412,1940.391,1.417354717,122,0.708677359
3.369736695,-2.012360469,36.30056589,1.9982,2.409,1949.719,1.417354717,122,0.708677359
3.367650349,-2.008561563,36.34344405,1.9982,2.407,1959.094,1.417354717,122,0.708677359
3.365341093,-2.013441627,36.39298483,1.9982,2.405,1968.469,1.417354717,122,0.708677359
3.362914594,-2.013814894,36.4432734,1.998,2.402,1977.797,1.417354717,122,0.708677359
3.360844192,-2.013589576,36.49507736,1.9982,2.4,1987.188,1.417354717,122,0.708677359
3.358277743,-2.012862564,36.53947337,1.9982,2.398,1996.547,1.417354717,122,0.708677359
3.355837864,-2.014314681,36.5923158,1.9982,2.396,2005.906,1.417354717,122,0.708677359
3.353400552,-2.012714483,36.65830383,1.9982,2.393,2015.313,1.417354717,122,0.708677359
3.350788708,-2.01174206,36.70056687,1.9982,2.39,2024.703,1.417354717,122,0.708677359
3.348050008,-2.012748312,36.74875894,1.9982,2.388,2034.047,1.417354717,122,0.708677359
3.345450343,-2.011647176,36.80467898,1.9982,2.386,2043.422,1.417354717,122,0.708677359
3.342822114,-2.014319686,36.84296248,1.9982,2.382,2052.781,1.417354717,122,0.708677359
3.339998671,-2.012602604,36.91015584,1.9982,2.38,2062.11,1.417354717,122,0.708677359
3.337412192,-2.012686972,36.96242137,1.9982,2.377,2071.438,1.417354717,122,0.708677359
3.334424493,-2.009719254,37.01136069,1.9982,2.374,2080.766,1.417354717,122,0.708677359
3.331011224,-2.013060673,37.06517981,1.9982,2.371,2090.11,1.417354717,122,0.708677359
3.328133104,-2.013386566,37.12581167,1.9982,2.368,2099.469,1.417354717,122,0.708677359
3.324659194,-2.012533944,37.18525109,1.998,2.365,2108.828,1.417354717,122,0.708677359
3.321526441,-2.011323596,37.2344659,1.9982,2.362,2118.156,1.417354717,122,0.708677359
3.318016613,-2.012549984,37.29370524,1.9982,2.358,2127.531,1.417354717,122,0.708677359
3.314082396,-2.012595146,37.34024229,1.998,2.355,2136.875,1.417354717,122,0.708677359
3.310643339,-2.012711812,37.39632118,1.9982,2.351,2146.266,1.417354717,122,0.708677359
3.306770987,-2.012954242,37.44639036,1.9982,2.347,2155.641,1.417354717,122,0.708677359
3.302315394,-2.011482414,37.50133602,1.9982,2.343,2165.016,1.417354717,122,0.708677359
3.298039205,-2.014977899,37.5519171,1.9982,2.339,2174.391,1.417354717,122,0.708677359
3.293625131,-2.010185893,37.60915952,1.9982,2.334,2183.735,1.417354717,122,0.708677359
3.289098106,-2.012744164,37.67298411,1.9982,2.331,2193.094,1.417354717,122,0.708677359
3.283978818,-2.01361776,37.72752656,1.9982,2.325,2202.485,1.417354717,122,0.708677359
3.278661302,-2.01265458,37.78361799,1.9982,2.321,2211.813,1.417354717,122,0.708677359
3.273196474,-2.013534413,37.84453238,1.9982,2.315,2221.11,1.417354717,122,0.708677359
3.267572999,-2.012088621,37.90743627,1.9982,2.31,2230.438,1.417354717,122,0.708677359
3.261557705,-2.014295466,37.97214731,1.9982,2.304,2239.797,1.417354717,122,0.708677359
3.255236099,-2.012605988,38.03248416,1.9982,2.298,2249.141,1.417354717,122,0.708677359
3.248807176,-2.012189365,38.08711587,1.9982,2.291,2258.485,1.417354717,122,0.708677359
3.241861968,-2.014054817,38.14780668,1.9982,2.285,2267.875,1.417354717,122,0.708677359
3.23444236,-2.010762829,38.21504028,1.9982,2.277,2277.203,1.417354717,122,0.708677359
3.227085814,-2.009135866,38.27177786,1.9982,2.27,2286.61,1.417354717,122,0.708677359
3.218890752,-2.013007351,38.34730947,1.9982,2.262,2295.985,1.417354717,122,0.708677359
3.210441231,-2.014248061,38.41207021,1.9982,2.254,2305.375,1.417354717,122,0.708677359
3.201770399,-2.012484699,38.48244719,1.9982,2.246,2314.703,1.417354717,122,0.708677359
3.192826923,-2.013492048,38.53891178,1.9982,2.237,2324.094,1.417354717,122,0.708677359
3.182939301,-2.010630618,38.60805976,1.9982,2.228,2333.406,1.417354717,122,0.708677359
3.172711471,-2.013150576,38.68190004,1.9982,2.217,2342.75,1.417354717,122,0.708677359
3.161985466,-2.013507861,38.76274894,1.9982,2.207,2352.219,1.417354717,122,0.708677359
3.150682245,-2.013775595,38.82885966,1.9982,2.197,2361.563,1.417354717,122,0.708677359
3.139184636,-2.010576057,38.90877054,1.998,2.185,2370.906,1.417354717,122,0.708677359
3.126877572,-2.010746325,38.98984452,1.9982,2.173,2380.266,1.417354717,122,0.708677359
3.114153044,-2.011966095,39.06525319,1.9982,2.161,2389.672,1.417354717,122,0.708677359
3.100361158,-2.01158139,39.14118372,1.998,2.147,2399.031,1.417354717,122,0.708677359
3.086188343,-2.011905701,39.2255661,1.9982,2.133,2408.344,1.417354717,122,0.708677359
3.071363162,-2.014819623,39.30892951,1.9982,2.119,2417.719,1.417354717,122,0.708677359
3.055709834,-2.013581338,39.39810452,1.9982,2.103,2427.094,1.417354717,122,0.708677359
3.039665893,-2.013056204,39.49132114,1.9982,2.088,2436.438,1.417354717,122,0.708677359
3.022715261,-2.012342483,39.58878989,1.9982,2.071,2445.844,1.417354717,122,0.708677359
3.005261311,-2.013854646,39.67640304,1.9982,2.054,2455.25,1.417354717,122,0.708677359
2.98727885,-2.009489106,39.79247859,1.9982,2.037,2464.641,1.417354717,122,0.708677359
2.968327203,-2.013152441,39.891799,1.998,2.018,2474,1.417354717,122,0.708677359
2.948166682,-2.012892156,39.99058309,1.9982,1.999,2483.375,1.417354717,122,0.708677359
2.926464454,-2.013513297,40.11983577,1.9982,1.979,2492.797,1.417354717,122,0.708677359
2.902365359,-2.011608258,40.22419927,1.9982,1.956,2502.156,1.417354717,122,0.708677359
2.874681854,-2.012201067,40.35609125,1.9982,1.93,2511.531,1.417354717,122,0.708677359
2.841371234,-2.012204182,40.48708405,1.9982,1.901,2521.078,1.417354717,122,0.708677359
2.801918192,-2.015030997,40.61586587,1.9982,1.866,2530.578,1.417354717,122,0.708677359
2.753615101,-2.011312608,40.75132707,1.9982,1.824,2540.11,1.417354717,122,0.708677359
2.693696908,-2.013062402,40.89182037,1.998,1.773,2549.656,1.417354717,122,0.708677359
3.039213366,-0.00284687,41.01305475,0.0008,0,2559.313,1.417354717,122,0.708677359
3.120162141,-0.002816746,41.02198773,0.0008,0,2568.922,1.417354717,122,0.708677359
3.178579625,0.000906739,40.97066164,0.0006,0,2578.563,1.417354717,122,0.708677359
3.223430472,-0.001581629,40.88156081,0.0008,0,2588.235,1.417354717,122,0.708677359
3.258733251,-0.000756508,40.77166745,0.0008,0,2597.828,1.417354717,122,0.708677359
3.288724364,0.00221768,40.63060522,0.0006,0,2607.453,1.417354717,122,0.708677359
3.31434984,-0.003354212,40.47986589,0.0006,0,2617.11,1.417354717,122,0.708677359
3.336525917,-0.001063981,40.33891315,0.0006,0,2626.719,1.417354717,122,0.708677359
3.355777033,-7.66E-05,40.18256763,0.0006,0,2636.36,1.417354717,122,0.708677359
3.372925706,0.003419659,40.02800209,0.0008,0,2645.969,1.417354717,122,0.708677359
3.38837909,-0.004023236,39.86530514,0.0008,0,2655.656,1.417354717,122,0.708677359
3.402587582,-0.000749586,39.70302191,0.0008,0,2665.328,1.417354717,122,0.708677359
3.415027601,-0.001815132,39.53077978,0.0008,0,2674.922,1.417354717,122,0.708677359
3.426700629,-0.000627014,39.3650395,0.0006,0,2684.531,1.417354717,122,0.708677359
3.437249651,-0.002338416,39.19221361,0.0006,0,2694.172,1.417354717,122,0.708677359
3.447241283,-0.004090926,39.03987767,0.0008,0,2703.813,1.417354717,122,0.708677359
3.456306505,0.00022789,38.87472012,0.0006,0,2713.453,1.417354717,122,0.708677359
3.464855781,-0.002426729,38.70484475,0.0006,0,2723.11,1.417354717,122,0.708677359
3.472993808,-0.001801975,38.54564586,0.0006,0,2732.813,1.417354717,122,0.708677359
3.480308272,-0.002836378,38.38000906,0.0008,0,2742.531,1.417354717,122,0.708677359
3.487603695,-0.002540419,38.22253814,0.0006,0,2752.203,1.417354717,122,0.708677359
3.494157913,-0.001108326,38.06300246,0.0006,0,2761.969,1.417354717,122,0.708677359
3.500492635,-0.000878477,37.8983527,0.0008,0,2771.594,1.417354717,122,0.708677359
3.506512276,-0.001170628,37.75023764,0.0008,0,2781.281,1.417354717,122,0.708677359
3.512328215,-0.001532588,37.58871176,0.0006,0,2791,1.417354717,122,0.708677359
3.517538916,-0.002274837,37.44256665,0.0006,0,2800.594,1.417354717,122,0.708677359
3.522652047,-0.001723793,37.29845786,0.0006,0,2810.266,1.417354717,122,0.708677359
3.52780735,0.001640654,37.1343903,0.0008,0,2820.078,1.417354717,122,0.708677359
3.53257224,-0.000883283,36.9747199,0.0006,0,2829.875,1.417354717,122,0.708677359
3.537028456,-0.001131769,36.83664946,0.0006,0,2839.735,1.417354717,122,0.708677359
3.541482469,-0.001748749,36.69445761,0.0008,0,2849.516,1.417354717,122,0.708677359
3.545650199,0.000150977,36.55158753,0.0006,0,2859.281,1.417354717,122,0.708677359
3.549547357,-0.00084031,36.41979143,0.0006,0,2869.11,1.417354717,122,0.708677359
3.553422778,-0.00311351,36.26825262,0.0006,0,2878.891,1.417354717,122,0.708677359
3.557155862,0.000887006,36.13853576,0.0006,0,2888.719,1.417354717,122,0.708677359
3.560524626,-0.00130799,35.99218447,0.0006,0,2898.469,1.417354717,122,0.708677359
3.564219818,0.001143442,35.86606968,0.0006,0,2908.235,1.417354717,122,0.708677359
3.567427539,-0.003274923,35.74092637,0.0006,0,2918.031,1.417354717,122,0.708677359
3.57069336,0.000477767,35.60295298,0.0006,0,2927.875,1.417354717,122,0.708677359
3.57361512,-0.002190467,35.48818286,0.0006,0,2937.625,1.417354717,122,0.708677359
4.19690109,-0.001299345,24.47595378,0.0006,0,0,1.406981664,123,0.703490832
4.196319965,0.002596322,24.47190445,0.0006,4.212,9.375,1.406981664,123,0.703490832
3.984379311,-2.01505952,24.48772645,1.9982,2.966,19.485,1.406981664,123,0.703490832
3.963768583,-2.010127117,24.56260509,1.9982,2.956,28.844,1.406981664,123,0.703490832
